137737,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
18529,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138703,  portal1 , 3.25,  -25 ,  21 ,  245316,  35 ,  5.253 
138786,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
124983,  portal1 , 3.25,  -25 ,  21 ,  178128,  35 ,  5.340 
125088,  portal1 , 3.25,  -25 ,  21 ,  176565,  35 ,  5.293 
138787,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
138781,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
20433,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
127242,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
137192,  portal1 , 3.12,  -25 ,  20 ,  242189,  34 ,  5.186 
104154,  portal1 , 3.25,  -25 ,  21 ,  140626,  35 ,  5.270 
18520,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
127245,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
126769,  portal1 , 3.25,  -25 ,  21 ,  179690,  35 ,  5.387 
136257,  portal1 , 3.25,  -25 ,  21 ,  215627,  35 ,  5.387 
138783,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
138708,  portal1 , 3.25,  -25 ,  21 ,  245318,  35 ,  5.253 
140212,  portal1 , 3.12,  -26 ,  20 ,  206253,  34 ,  5.153 
115698,  portal1 , 3.25,  -25 ,  21 ,  179690,  35 ,  5.387 
127244,  portal1 , 3.25,  -25 ,  21 ,  212504,  35 ,  5.309 
125195,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
127241,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
18600,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
124910,  portal1 , 3.25,  -25 ,  21 ,  175003,  35 ,  5.246 
138790,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
140214,  portal1 , 3.25,  -29 ,  21 ,  210940,  35 ,  5.270 
141010,  portal1 , 3.25,  -25 ,  21 ,  246880,  35 ,  5.287 
127421,  portal1 , 3.25,  -29 ,  21 ,  178129,  35 ,  5.340 
138789,  portal1 , 3.25,  -25 ,  21 ,  250004,  35 ,  5.353 
138794,  portal1 , 3.38,  -29 ,  22 ,  253128,  36 ,  5.420 
136157,  portal1 , 3.25,  -29 ,  21 ,  212503,  35 ,  5.309 
18530,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
18515,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
138767,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
127243,  portal1 , 3.12,  -25 ,  20 ,  207817,  34 ,  5.192 
18788,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
18754,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
102403,  portal1 , 3.25,  -25 ,  21 ,  106252,  35 ,  5.309 
136675,  portal1 , 3.25,  -25 ,  21 ,  214065,  35 ,  5.348 
124895,  portal1 , 3.25,  -29 ,  21 ,  178128,  35 ,  5.340 
138788,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
138806,  portal1 , 3.25,  -25 ,  21 ,  215627,  35 ,  5.387 
128830,  portal1 , 3.25,  -25 ,  21 ,  175003,  35 ,  5.246 
143071,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
126886,  portal1 , 3.25,  -29 ,  21 ,  178127,  35 ,  5.340 
140082,  portal1 , 3.12,  -25 ,  20 ,  209379,  34 ,  5.231 
138860,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
138786,  portal1 , 3.25,  -28 ,  21 ,  250003,  35 ,  5.353 
127243,  portal1 , 3.25,  -29 ,  21 ,  210939,  35 ,  5.270 
104133,  portal1 , 3.25,  -29 ,  21 ,  142191,  35 ,  5.328 
16938,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
138433,  portal1 , 3.25,  -25 ,  21 ,  210941,  35 ,  5.270 
136581,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
138116,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
129386,  portal1 , 3.25,  -25 ,  21 ,  179690,  35 ,  5.387 
140934,  portal1 , 3.25,  -29 ,  21 ,  210942,  35 ,  5.270 
18519,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
127245,  portal1 , 3.25,  -25 ,  21 ,  210941,  35 ,  5.270 
127237,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
21033,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
143907,  portal1 , 2.99,  -25 ,  19 ,  201565,  33 ,  5.036 
138753,  portal1 , 3.25,  -29 ,  21 ,  212503,  35 ,  5.309 
138794,  portal1 , 3.12,  -25 ,  20 ,  242191,  34 ,  5.186 
138701,  portal1 , 3.25,  -25 ,  21 ,  245315,  35 ,  5.253 
18537,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
140986,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
113554,  portal1 , 3.12,  -25 ,  20 ,  139064,  34 ,  5.211 
136468,  portal1 , 3.12,  -25 ,  20 ,  209379,  34 ,  5.231 
136252,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
18530,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
18515,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
18645,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
137565,  portal1 , 3.12,  -25 ,  20 ,  209377,  34 ,  5.231 
124715,  portal1 , 3.25,  -25 ,  21 ,  178128,  35 ,  5.340 
124681,  portal1 , 3.12,  -25 ,  20 ,  173439,  34 ,  5.199 
127242,  portal1 , 3.12,  -29 ,  20 ,  209376,  34 ,  5.231 
127226,  portal1 , 3.25,  -25 ,  21 ,  212504,  35 ,  5.309 
127249,  portal1 , 3.12,  -25 ,  20 ,  207817,  34 ,  5.192 
18519,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138781,  portal1 , 3.25,  -25 ,  21 ,  246879,  35 ,  5.287 
138794,  portal1 , 3.25,  -25 ,  21 ,  246880,  35 ,  5.287 
138783,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
136618,  portal1 , 3.25,  -29 ,  21 ,  215628,  35 ,  5.387 
18530,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
138695,  portal1 , 3.25,  -25 ,  21 ,  245316,  35 ,  5.253 
138793,  portal1 , 3.12,  -29 ,  20 ,  243755,  34 ,  5.220 
127234,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
138794,  portal1 , 3.25,  -25 ,  21 ,  248442,  35 ,  5.320 
124580,  portal1 , 3.25,  -25 ,  21 ,  175004,  35 ,  5.246 
138707,  portal1 , 3.25,  -25 ,  21 ,  245315,  35 ,  5.253 
18536,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
127237,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
16914,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
27490,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138794,  portal1 , 3.12,  -25 ,  20 ,  239067,  34 ,  5.119 
138786,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
18513,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138951,  portal1 , 3.12,  -25 ,  20 ,  206255,  34 ,  5.153 
138699,  portal1 , 3.25,  -25 ,  21 ,  245315,  35 ,  5.253 
127243,  portal1 , 3.12,  -25 ,  20 ,  207817,  34 ,  5.192 
18520,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
139808,  portal1 , 3.25,  -25 ,  21 ,  212504,  35 ,  5.309 
140190,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
138789,  portal1 , 3.25,  -25 ,  21 ,  246878,  35 ,  5.287 
18656,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
138790,  portal1 , 3.12,  -25 ,  20 ,  243754,  34 ,  5.220 
136635,  portal1 , 3.12,  -25 ,  20 ,  207814,  34 ,  5.192 
138542,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
141017,  portal1 , 3.38,  -25 ,  22 ,  253128,  36 ,  5.420 
138708,  portal1 , 3.25,  -25 ,  21 ,  245316,  35 ,  5.253 
113149,  portal1 , 3.25,  -29 ,  21 ,  140628,  35 ,  5.270 
138215,  portal1 , 3.25,  -25 ,  21 ,  210942,  35 ,  5.270 
18537,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
136285,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
141470,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
136238,  portal1 , 3.25,  -25 ,  21 ,  212502,  35 ,  5.309 
127250,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
137402,  portal1 , 3.25,  -28 ,  21 ,  214066,  35 ,  5.348 
127243,  portal1 , 3.25,  -29 ,  21 ,  212504,  35 ,  5.309 
138795,  portal1 , 3.25,  -29 ,  21 ,  248440,  35 ,  5.320 
136429,  portal1 , 3.25,  -29 ,  21 ,  212504,  35 ,  5.309 
127250,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
138795,  portal1 , 3.25,  -25 ,  21 ,  246878,  35 ,  5.287 
137724,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
141246,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
136639,  portal1 , 3.25,  -29 ,  21 ,  210941,  35 ,  5.270 
138772,  portal1 , 3.25,  -25 ,  21 ,  246879,  35 ,  5.287 
18692,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
138790,  portal1 , 3.12,  -25 ,  20 ,  243753,  34 ,  5.220 
136262,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
115705,  portal1 , 3.25,  -25 ,  21 ,  176565,  35 ,  5.293 
138692,  portal1 , 3.25,  -25 ,  21 ,  245316,  35 ,  5.253 
138843,  portal1 , 3.12,  -25 ,  20 ,  209379,  34 ,  5.231 
123400,  portal1 , 3.25,  -25 ,  21 ,  175003,  35 ,  5.246 
127240,  portal1 , 3.25,  -29 ,  21 ,  210940,  35 ,  5.270 
124845,  portal1 , 3.12,  -25 ,  20 ,  173441,  34 ,  5.200 
126789,  portal1 , 3.25,  -29 ,  21 ,  178128,  35 ,  5.340 
136435,  portal1 , 3.12,  -25 ,  20 ,  207813,  34 ,  5.192 
127234,  portal1 , 3.25,  -29 ,  21 ,  214065,  35 ,  5.348 
124529,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
125238,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
138794,  portal1 , 3.25,  -25 ,  21 ,  246879,  35 ,  5.287 
124528,  portal1 , 3.25,  -25 ,  21 ,  175003,  35 ,  5.246 
127374,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
137898,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
127927,  portal1 , 3.25,  -25 ,  21 ,  179690,  35 ,  5.387 
136263,  portal1 , 3.25,  -29 ,  21 ,  212503,  35 ,  5.309 
21277,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
138790,  portal1 , 3.12,  -29 ,  20 ,  243754,  34 ,  5.220 
138785,  portal1 , 3.25,  -29 ,  21 ,  250003,  35 ,  5.353 
138794,  portal1 , 3.38,  -25 ,  22 ,  253129,  36 ,  5.420 
136291,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
101647,  portal1 , 3.25,  -25 ,  21 ,  107813,  35 ,  5.387 
138699,  portal1 , 3.25,  -25 ,  21 ,  245316,  35 ,  5.253 
115697,  portal1 , 3.25,  -26 ,  21 ,  179690,  35 ,  5.387 
136262,  portal1 , 3.12,  -25 ,  20 ,  209377,  34 ,  5.231 
18658,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138787,  portal1 , 3.12,  -28 ,  20 ,  240629,  34 ,  5.153 
140350,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
19570,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
121176,  portal1 , 3.12,  -28 ,  20 ,  139065,  34 ,  5.211 
127240,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
137146,  portal1 , 3.12,  -25 ,  20 ,  209377,  34 ,  5.231 
124985,  portal1 , 3.25,  -25 ,  21 ,  178129,  35 ,  5.340 
138794,  portal1 , 3.12,  -25 ,  20 ,  242191,  34 ,  5.186 
124716,  portal1 , 3.12,  -29 ,  20 ,  171879,  34 ,  5.153 
138794,  portal1 , 2.99,  -25 ,  19 ,  237503,  33 ,  5.086 
136325,  portal1 , 3.12,  -25 ,  20 ,  209377,  34 ,  5.231 
138792,  portal1 , 3.25,  -25 ,  21 ,  248442,  35 ,  5.320 
124714,  portal1 , 2.99,  -29 ,  19 ,  165627,  33 ,  4.965 
136258,  portal1 , 3.12,  -25 ,  20 ,  209379,  34 ,  5.231 
127244,  portal1 , 2.99,  -25 ,  19 ,  203128,  33 ,  5.075 
138794,  portal1 , 3.12,  -29 ,  20 ,  239066,  34 ,  5.119 
125651,  portal1 , 2.86,  -24 ,  19 ,  195315,  32 ,  4.879 
138788,  portal1 , 3.25,  -23 ,  21 ,  251565,  35 ,  5.387 
130261,  portal1 , 3.12,  -27 ,  20 ,  206252,  34 ,  5.153 
18520,  portal1 , 3.12,  -27 ,  20 ,  0,  34 ,  0.000 
138787,  portal1 , 2.99,  -28 ,  19 ,  237504,  33 ,  5.086 
138786,  portal1 , 3.25,  -25 ,  21 ,  248441,  35 ,  5.320 
138795,  portal1 , 2.99,  -25 ,  19 ,  234379,  33 ,  5.019 
124704,  portal1 , 3.12,  -25 ,  20 ,  173441,  34 ,  5.200 
123166,  portal1 , 3.12,  -25 ,  20 ,  139064,  34 ,  5.211 
132000,  portal1 , 3.38,  -29 ,  22 ,  181252,  36 ,  5.434 
127252,  portal1 , 3.25,  -25 ,  21 ,  214065,  35 ,  5.348 
136255,  portal1 , 3.12,  -25 ,  20 ,  206253,  34 ,  5.153 
124713,  portal1 , 2.99,  -29 ,  19 ,  168752,  33 ,  5.059 
138768,  portal1 , 3.12,  -25 ,  20 ,  242193,  34 ,  5.186 
23845,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
127158,  portal1 , 3.64,  -28 ,  24 ,  228127,  38 ,  5.699 
136250,  portal1 , 3.12,  -25 ,  20 ,  206254,  34 ,  5.153 
124537,  portal1 , 3.25,  -25 ,  21 ,  175003,  35 ,  5.246 
138695,  portal1 , 2.99,  -25 ,  19 ,  231254,  33 ,  4.952 
114708,  portal1 , 2.99,  -25 ,  19 ,  135940,  33 ,  5.094 
101630,  portal1 , 3.25,  -25 ,  21 ,  106251,  35 ,  5.309 
113166,  portal1 , 3.25,  -26 ,  21 ,  140626,  35 ,  5.270 
136326,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
136798,  portal1 , 3.38,  -25 ,  22 ,  217192,  36 ,  5.426 
138795,  portal1 , 3.12,  -29 ,  20 ,  242192,  34 ,  5.186 
127238,  portal1 , 3.25,  -25 ,  21 ,  210941,  35 ,  5.270 
127475,  portal1 , 3.25,  -25 ,  21 ,  175001,  35 ,  5.246 
142494,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
124630,  portal1 , 3.12,  -25 ,  20 ,  170314,  34 ,  5.106 
136246,  portal1 , 3.12,  -25 ,  20 ,  206253,  34 ,  5.153 
138796,  portal1 , 3.12,  -28 ,  20 ,  243752,  34 ,  5.220 
124651,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
136221,  portal1 , 3.12,  -25 ,  20 ,  209376,  34 ,  5.231 
138788,  portal1 , 3.12,  -25 ,  20 ,  243755,  34 ,  5.220 
138708,  portal1 , 3.25,  -25 ,  21 ,  245315,  35 ,  5.253 
136227,  portal1 , 3.25,  -25 ,  21 ,  214065,  35 ,  5.348 
113177,  portal1 , 2.99,  -25 ,  19 ,  135939,  33 ,  5.094 
136233,  portal1 , 3.12,  -25 ,  20 ,  207817,  34 ,  5.192 
18538,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
138457,  portal1 , 3.12,  -25 ,  20 ,  206254,  34 ,  5.153 
136921,  portal1 , 3.12,  -25 ,  20 ,  209377,  34 ,  5.231 
137181,  portal1 , 3.25,  -29 ,  21 ,  246878,  35 ,  5.287 
18536,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
18512,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
126076,  portal1 , 3.12,  -25 ,  20 ,  173441,  34 ,  5.200 
124611,  portal1 , 3.12,  -29 ,  20 ,  170316,  34 ,  5.106 
138567,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
115704,  portal1 , 3.12,  -25 ,  20 ,  171878,  34 ,  5.153 
138782,  portal1 , 3.12,  -25 ,  20 ,  242190,  34 ,  5.186 
137748,  portal1 , 2.99,  -25 ,  19 ,  203127,  33 ,  5.075 
21140,  portal1 , 2.99,  -25 ,  19 ,  0,  33 ,  0.000 
138778,  portal1 , 3.12,  -25 ,  20 ,  240628,  34 ,  5.153 
136821,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
147211,  portal1 , 3.12,  -25 ,  20 ,  204688,  34 ,  5.114 
137540,  portal1 , 3.12,  -25 ,  20 ,  204689,  34 ,  5.114 
138789,  portal1 , 3.25,  -25 ,  21 ,  246880,  35 ,  5.287 
138794,  portal1 , 3.25,  -25 ,  21 ,  246878,  35 ,  5.287 
115704,  portal1 , 3.12,  -25 ,  20 ,  173441,  34 ,  5.200 
127249,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
124710,  portal1 , 3.12,  -25 ,  20 ,  173440,  34 ,  5.200 
137815,  portal1 , 3.12,  -25 ,  20 ,  204690,  34 ,  5.114 
127254,  portal1 , 2.99,  -25 ,  19 ,  201567,  33 ,  5.036 
18775,  portal1 , 2.99,  -25 ,  19 ,  0,  33 ,  0.000 
136278,  portal1 , 3.25,  -26 ,  21 ,  210941,  35 ,  5.270 
128105,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
130594,  portal1 , 3.12,  -28 ,  20 ,  173438,  34 ,  5.199 
138789,  portal1 , 3.12,  -25 ,  20 ,  242191,  34 ,  5.186 
128930,  portal1 , 3.12,  -25 ,  20 ,  173440,  34 ,  5.200 
128559,  portal1 , 3.12,  -26 ,  20 ,  170315,  34 ,  5.106 
136260,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
102333,  portal1 , 2.99,  -25 ,  19 ,  101564,  33 ,  5.075 
136519,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
137485,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
18659,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
141012,  portal1 , 3.12,  -25 ,  20 ,  239065,  34 ,  5.119 
18516,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
126438,  portal1 , 3.12,  -29 ,  20 ,  173440,  34 ,  5.200 
141017,  portal1 , 3.12,  -25 ,  20 ,  242192,  34 ,  5.186 
125405,  portal1 , 3.12,  -25 ,  20 ,  171877,  34 ,  5.153 
114789,  portal1 , 3.12,  -25 ,  20 ,  139064,  34 ,  5.211 
126057,  portal1 , 3.25,  -25 ,  21 ,  176564,  35 ,  5.293 
116478,  portal1 , 3.25,  -29 ,  21 ,  140627,  35 ,  5.270 
114101,  portal1 , 3.12,  -25 ,  20 ,  171877,  34 ,  5.153 
138786,  portal1 , 3.12,  -25 ,  20 ,  242191,  34 ,  5.186 
125079,  portal1 , 3.25,  -25 ,  21 ,  179689,  35 ,  5.387 
124694,  portal1 , 3.12,  -25 ,  20 ,  173440,  34 ,  5.200 
143264,  portal1 , 3.25,  -29 ,  21 ,  245315,  35 ,  5.253 
138789,  portal1 , 3.12,  -28 ,  20 ,  243754,  34 ,  5.220 
18524,  portal1 , 3.12,  -28 ,  20 ,  0,  34 ,  0.000 
138790,  portal1 , 3.25,  -25 ,  21 ,  246879,  35 ,  5.287 
124705,  portal1 , 3.12,  -25 ,  20 ,  173440,  34 ,  5.200 
136240,  portal1 , 3.12,  -25 ,  20 ,  206253,  34 ,  5.153 
127250,  portal1 , 3.25,  -29 ,  21 ,  212502,  35 ,  5.309 
136251,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
127250,  portal1 , 3.12,  -25 ,  20 ,  209378,  34 ,  5.231 
127250,  portal1 , 3.12,  -25 ,  20 ,  206254,  34 ,  5.153 
136240,  portal1 , 3.12,  -25 ,  20 ,  206255,  34 ,  5.153 
125138,  portal1 , 3.12,  -25 ,  20 ,  173439,  34 ,  5.199 
125415,  portal1 , 3.12,  -25 ,  20 ,  173440,  34 ,  5.200 
103732,  portal1 , 3.38,  -25 ,  22 ,  109376,  36 ,  5.465 
130344,  portal1 , 3.12,  -25 ,  20 ,  173439,  34 ,  5.199 
127243,  portal1 , 3.12,  -25 ,  20 ,  204690,  34 ,  5.114 
124570,  portal1 , 3.25,  -26 ,  21 ,  175003,  35 ,  5.246 
127250,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
114695,  portal1 , 2.99,  -25 ,  19 ,  134377,  33 ,  5.036 
127250,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
125050,  portal1 , 3.12,  -25 ,  20 ,  173441,  34 ,  5.200 
137428,  portal1 , 3.12,  -25 ,  20 ,  207814,  34 ,  5.192 
140665,  portal1 , 3.12,  -29 ,  20 ,  209380,  34 ,  5.231 
113155,  portal1 , 3.12,  -25 ,  20 ,  137502,  34 ,  5.153 
138772,  portal1 , 3.12,  -25 ,  20 ,  240629,  34 ,  5.153 
136319,  portal1 , 3.12,  -29 ,  20 ,  206251,  34 ,  5.153 
114217,  portal1 , 2.99,  -25 ,  19 ,  134378,  33 ,  5.036 
143958,  portal1 , 3.12,  -25 ,  20 ,  207815,  34 ,  5.192 
18513,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
125748,  portal1 , 3.25,  -29 ,  21 ,  175002,  35 ,  5.246 
18537,  portal1 , 3.25,  -29 ,  21 ,  0,  35 ,  0.000 
137448,  portal1 , 3.12,  -25 ,  20 ,  204691,  34 ,  5.114 
126429,  portal1 , 3.12,  -28 ,  20 ,  171877,  34 ,  5.153 
138129,  portal1 , 2.99,  -25 ,  19 ,  203128,  33 ,  5.075 
138779,  portal1 , 3.12,  -29 ,  20 ,  240629,  34 ,  5.153 
18537,  portal1 , 3.12,  -29 ,  20 ,  0,  34 ,  0.000 
138703,  portal1 , 3.25,  -29 ,  21 ,  245315,  35 ,  5.253 
137195,  portal1 , 3.12,  -25 ,  20 ,  240627,  34 ,  5.153 
138794,  portal1 , 2.99,  -25 ,  19 ,  237505,  33 ,  5.086 
127250,  portal1 , 3.12,  -25 ,  20 ,  204690,  34 ,  5.114 
18519,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
127242,  portal1 , 3.12,  -25 ,  20 ,  204689,  34 ,  5.114 
129472,  portal1 , 3.12,  -25 ,  20 ,  206254,  34 ,  5.153 
138794,  portal1 , 3.12,  -25 ,  20 ,  242191,  34 ,  5.186 
138788,  portal1 , 3.12,  -25 ,  20 ,  243754,  34 ,  5.220 
19299,  portal1 , 3.12,  -25 ,  20 ,  0,  34 ,  0.000 
136590,  portal1 , 3.12,  -25 ,  20 ,  206252,  34 ,  5.153 
124712,  portal1 , 3.12,  -25 ,  20 ,  171877,  34 ,  5.153 
126583,  portal1 , 3.12,  -25 ,  20 ,  173439,  34 ,  5.199 
113783,  portal1 , 3.12,  -25 ,  20 ,  139066,  34 ,  5.211 
139792,  portal1 , 3.25,  -25 ,  21 ,  210940,  35 ,  5.270 
22233,  portal1 , 3.25,  -25 ,  21 ,  0,  35 ,  0.000 
138761,  portal1 , 3.25,  -25 ,  21 ,  246878,  35 ,  5.287 
138796,  portal1 , 3.12,  -25 ,  20 ,  239066,  34 ,  5.119 
140229,  portal1 , 3.12,  -25 ,  20 ,  207816,  34 ,  5.192 
127242,  portal1 , 3.25,  -25 ,  21 ,  212503,  35 ,  5.309 
124679,  portal1 , 3.12,  -25 ,  20 ,  173438,  34 ,  5.199 
125211,  portal1 , 3.25,  -25 ,  21 ,  175002,  35 ,  5.246 
138771,  portal1 , 3.12,  -25 ,  20 ,  243753,  34 ,  5.220 
