138708,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
138697,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
127877,  portal1 , 0.39,  -22 ,  2 ,  67190,  13 ,  2.014 
125701,  portal1 , 0.52,  -22 ,  3 ,  70315,  14 ,  2.108 
137628,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
127064,  portal1 , 0.52,  -22 ,  3 ,  84377,  14 ,  2.108 
136691,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
138699,  portal1 , 0.39,  -23 ,  2 ,  95316,  13 ,  2.041 
125949,  portal1 , 0.39,  -22 ,  2 ,  68752,  13 ,  2.061 
124674,  portal1 , 0.39,  -22 ,  2 ,  67190,  13 ,  2.014 
138708,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
138693,  portal1 , 0.39,  -22 ,  2 ,  92191,  13 ,  1.974 
127163,  portal1 , 0.26,  -22 ,  1 ,  76565,  12 ,  1.913 
113350,  portal1 , 0.52,  -22 ,  3 ,  56252,  14 ,  2.108 
115618,  portal1 , 0.39,  -22 ,  2 ,  68751,  13 ,  2.061 
138699,  portal1 , 0.39,  -22 ,  2 ,  92192,  13 ,  1.974 
129093,  portal1 , 0.39,  -22 ,  2 ,  65627,  13 ,  1.967 
138699,  portal1 , 0.39,  -22 ,  2 ,  95315,  13 ,  2.041 
138708,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
141188,  portal1 , 0.52,  -22 ,  3 ,  84377,  14 ,  2.108 
138707,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
126143,  portal1 , 0.39,  -40 ,  2 ,  68752,  13 ,  2.061 
138708,  portal1 , 0.39,  -22 ,  2 ,  93752,  13 ,  2.008 
124608,  portal1 , 0.39,  -22 ,  2 ,  68753,  13 ,  2.061 
126003,  portal1 , 0.39,  -22 ,  2 ,  68752,  13 ,  2.061 
138701,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
20600,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138616,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
138572,  portal1 , 0.39,  -23 ,  2 ,  79691,  13 ,  1.991 
136064,  portal1 , 0.39,  -22 ,  2 ,  78127,  13 ,  1.952 
127076,  portal1 , 0.39,  -22 ,  2 ,  78127,  13 ,  1.952 
129289,  portal1 , 0.39,  -22 ,  2 ,  67191,  13 ,  2.014 
121402,  portal1 , 0.52,  -23 ,  3 ,  56252,  14 ,  2.108 
136083,  portal1 , 0.39,  -23 ,  2 ,  78128,  13 ,  1.952 
127076,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
117826,  portal1 , 0.52,  -23 ,  3 ,  56252,  14 ,  2.108 
138614,  portal1 , 0.52,  -22 ,  3 ,  98440,  14 ,  2.108 
127157,  portal1 , 0.52,  -23 ,  3 ,  87502,  14 ,  2.186 
138707,  portal1 , 0.26,  -22 ,  1 ,  90630,  12 ,  1.941 
138702,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
124679,  portal1 , 0.26,  -22 ,  1 ,  64067,  12 ,  1.921 
138696,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
127076,  portal1 , 0.39,  -22 ,  2 ,  78128,  13 ,  1.952 
137456,  portal1 , 0.39,  -22 ,  2 ,  81253,  13 ,  2.030 
127156,  portal1 , 0.39,  -22 ,  2 ,  81253,  13 ,  2.030 
113069,  portal1 , 0.52,  -22 ,  3 ,  57816,  14 ,  2.167 
138707,  portal1 , 0.39,  -22 ,  2 ,  95315,  13 ,  2.041 
129376,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
127162,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
136557,  portal1 , 0.52,  -22 ,  3 ,  84379,  14 ,  2.108 
138708,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
127154,  portal1 , 0.52,  -22 ,  3 ,  85940,  14 ,  2.147 
138701,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
136094,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
124640,  portal1 , 0.39,  -22 ,  2 ,  68752,  13 ,  2.061 
136163,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
138708,  portal1 , 0.52,  -23 ,  3 ,  100004,  14 ,  2.141 
18513,  portal1 , 0.52,  -23 ,  3 ,  0,  14 ,  0.000 
113343,  portal1 , 0.52,  -22 ,  3 ,  56252,  14 ,  2.108 
18519,  portal1 , 0.52,  -22 ,  3 ,  0,  14 ,  0.000 
127887,  portal1 , 0.39,  -22 ,  2 ,  68752,  13 ,  2.061 
127155,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
138191,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
138696,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
138530,  portal1 , 0.39,  -23 ,  2 ,  79691,  13 ,  1.991 
138683,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
136173,  portal1 , 0.39,  -22 ,  2 ,  79691,  13 ,  1.991 
138692,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
115618,  portal1 , 0.39,  -22 ,  2 ,  67189,  13 ,  2.014 
138683,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
138621,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
124654,  portal1 , 0.39,  -22 ,  2 ,  68753,  13 ,  2.061 
138701,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
129376,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
138708,  portal1 , 0.39,  -23 ,  2 ,  93753,  13 ,  2.008 
138699,  portal1 , 0.39,  -22 ,  2 ,  93753,  13 ,  2.008 
138708,  portal1 , 0.39,  -22 ,  2 ,  93755,  13 ,  2.008 
138692,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
18520,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
124935,  portal1 , 0.52,  -23 ,  3 ,  70314,  14 ,  2.108 
22470,  portal1 , 0.52,  -23 ,  3 ,  0,  14 ,  0.000 
127150,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
115618,  portal1 , 0.78,  -22 ,  5 ,  84378,  16 ,  2.529 
127147,  portal1 , 0.39,  -22 ,  2 ,  79690,  13 ,  1.991 
127163,  portal1 , 0.39,  -23 ,  2 ,  81252,  13 ,  2.030 
18520,  portal1 , 0.39,  -23 ,  2 ,  0,  13 ,  0.000 
127147,  portal1 , 0.52,  -22 ,  3 ,  85940,  14 ,  2.147 
127076,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138696,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
136080,  portal1 , 0.52,  -26 ,  3 ,  84378,  14 ,  2.108 
138612,  portal1 , 0.52,  -22 ,  3 ,  98440,  14 ,  2.108 
136358,  portal1 , 0.39,  -22 ,  2 ,  81253,  13 ,  2.030 
138699,  portal1 , 0.39,  -23 ,  2 ,  95316,  13 ,  2.041 
138708,  portal1 , 0.39,  -22 ,  2 ,  92191,  13 ,  1.974 
137371,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
138708,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
138609,  portal1 , 0.52,  -22 ,  3 ,  98440,  14 ,  2.108 
136087,  portal1 , 0.52,  -22 ,  3 ,  84379,  14 ,  2.108 
139335,  portal1 , 0.52,  -23 ,  3 ,  84379,  14 ,  2.108 
138701,  portal1 , 0.52,  -23 ,  3 ,  100002,  14 ,  2.141 
125644,  portal1 , 0.52,  -22 ,  3 ,  70314,  14 ,  2.108 
138708,  portal1 , 0.52,  -22 ,  3 ,  101566,  14 ,  2.175 
138705,  portal1 , 0.52,  -22 ,  3 ,  100004,  14 ,  2.141 
18520,  portal1 , 0.52,  -22 ,  3 ,  0,  14 ,  0.000 
138674,  portal1 , 0.78,  -23 ,  5 ,  117191,  16 ,  2.509 
137096,  portal1 , 0.39,  -22 ,  2 ,  95315,  13 ,  2.041 
138701,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
136388,  portal1 , 0.52,  -22 ,  3 ,  84377,  14 ,  2.108 
117833,  portal1 , 0.39,  -23 ,  2 ,  68752,  13 ,  2.061 
126786,  portal1 , 0.52,  -22 ,  3 ,  70315,  14 ,  2.108 
138708,  portal1 , 0.78,  -22 ,  5 ,  115628,  16 ,  2.476 
140914,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
138621,  portal1 , 0.52,  -23 ,  3 ,  98441,  14 ,  2.108 
142317,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
124588,  portal1 , 0.39,  -23 ,  2 ,  67190,  13 ,  2.014 
138699,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
138701,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
136311,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
138707,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
138698,  portal1 , 0.52,  -22 ,  3 ,  100004,  14 ,  2.141 
137342,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138957,  portal1 , 0.39,  -22 ,  2 ,  82817,  13 ,  2.069 
22425,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138616,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
138701,  portal1 , 0.52,  -22 ,  3 ,  101566,  14 ,  2.175 
138708,  portal1 , 0.39,  -22 ,  2 ,  96880,  13 ,  2.075 
124611,  portal1 , 0.52,  -23 ,  3 ,  71877,  14 ,  2.155 
139570,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
138621,  portal1 , 0.52,  -22 ,  3 ,  98440,  14 ,  2.108 
138701,  portal1 , 0.39,  -22 ,  2 ,  93753,  13 ,  2.008 
18654,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138703,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
136353,  portal1 , 0.39,  -22 ,  2 ,  82814,  13 ,  2.069 
138707,  portal1 , 0.52,  -22 ,  3 ,  101565,  14 ,  2.175 
136087,  portal1 , 0.39,  -26 ,  2 ,  78128,  13 ,  1.952 
138701,  portal1 , 0.39,  -22 ,  2 ,  93752,  13 ,  2.008 
124878,  portal1 , 0.39,  -22 ,  2 ,  68753,  13 ,  2.061 
127069,  portal1 , 0.39,  -23 ,  2 ,  78127,  13 ,  1.952 
138697,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
18519,  portal1 , 0.39,  -23 ,  2 ,  0,  13 ,  0.000 
113893,  portal1 , 0.52,  -22 ,  3 ,  56252,  14 ,  2.108 
138695,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
18525,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
144599,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
138699,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
137101,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
127076,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
128080,  portal1 , 0.39,  -23 ,  2 ,  68753,  13 ,  2.061 
142616,  portal1 , 0.39,  -22 ,  2 ,  79690,  13 ,  1.991 
138708,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
138701,  portal1 , 0.39,  -23 ,  2 ,  96878,  13 ,  2.074 
138708,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
136285,  portal1 , 0.39,  -23 ,  2 ,  79691,  13 ,  1.991 
138708,  portal1 , 0.39,  -23 ,  2 ,  95316,  13 ,  2.041 
138708,  portal1 , 0.39,  -23 ,  2 ,  93752,  13 ,  2.008 
127156,  portal1 , 0.39,  -22 ,  2 ,  79692,  13 ,  1.991 
138708,  portal1 , 0.39,  -23 ,  2 ,  95315,  13 ,  2.041 
138708,  portal1 , 0.26,  -22 ,  1 ,  90629,  12 ,  1.941 
138681,  portal1 , 0.39,  -23 ,  2 ,  96878,  13 ,  2.074 
18679,  portal1 , 0.39,  -23 ,  2 ,  0,  13 ,  0.000 
138488,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
136625,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
127163,  portal1 , 0.39,  -22 ,  2 ,  81253,  13 ,  2.030 
138692,  portal1 , 0.39,  -23 ,  2 ,  95316,  13 ,  2.041 
138708,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
126258,  portal1 , 0.39,  -22 ,  2 ,  67191,  13 ,  2.014 
127163,  portal1 , 0.39,  -22 ,  2 ,  79691,  13 ,  1.991 
18537,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138691,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
18777,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
136190,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
136202,  portal1 , 0.39,  -23 ,  2 ,  82815,  13 ,  2.069 
138836,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
136228,  portal1 , 0.52,  -23 ,  3 ,  71877,  14 ,  2.155 
138701,  portal1 , 0.52,  -22 ,  3 ,  103128,  14 ,  2.208 
127071,  portal1 , 0.39,  -22 ,  2 ,  78129,  13 ,  1.952 
137134,  portal1 , 0.52,  -26 ,  3 ,  84377,  14 ,  2.108 
136200,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
126327,  portal1 , 0.26,  -22 ,  1 ,  62503,  12 ,  1.874 
138696,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
140347,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
139544,  portal1 , 0.39,  -23 ,  2 ,  82816,  13 ,  2.069 
127163,  portal1 , 0.52,  -23 ,  3 ,  85940,  14 ,  2.147 
138708,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
114713,  portal1 , 0.39,  -22 ,  2 ,  53126,  13 ,  1.991 
137085,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
18653,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
18693,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138703,  portal1 , 0.39,  -23 ,  2 ,  95315,  13 ,  2.041 
124635,  portal1 , 0.52,  -23 ,  3 ,  70315,  14 ,  2.108 
136190,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
127150,  portal1 , 0.39,  -22 ,  2 ,  81253,  13 ,  2.030 
138708,  portal1 , 0.26,  -22 ,  1 ,  89066,  12 ,  1.907 
138699,  portal1 , 0.39,  -26 ,  2 ,  96878,  13 ,  2.074 
127069,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138697,  portal1 , 0.52,  -22 ,  3 ,  100003,  14 ,  2.141 
138707,  portal1 , 0.26,  -22 ,  1 ,  90630,  12 ,  1.941 
137392,  portal1 , 0.52,  -22 ,  3 ,  87503,  14 ,  2.186 
138707,  portal1 , 0.39,  -22 ,  2 ,  93752,  13 ,  2.008 
19020,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
136775,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
18671,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
113093,  portal1 , 0.39,  -22 ,  2 ,  53127,  13 ,  1.991 
138702,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
127162,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
137746,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138707,  portal1 , 0.39,  -22 ,  2 ,  93753,  13 ,  2.008 
138702,  portal1 , 0.52,  -22 ,  3 ,  101566,  14 ,  2.175 
139723,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
137476,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138206,  portal1 , 0.39,  -23 ,  2 ,  82816,  13 ,  2.069 
124747,  portal1 , 0.39,  -22 ,  2 ,  67190,  13 ,  2.014 
138707,  portal1 , 0.52,  -23 ,  3 ,  100003,  14 ,  2.141 
138701,  portal1 , 0.39,  -22 ,  2 ,  93755,  13 ,  2.008 
138708,  portal1 , 0.52,  -23 ,  3 ,  100004,  14 ,  2.141 
136219,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
144002,  portal1 , 0.52,  -22 ,  3 ,  85940,  14 ,  2.147 
18537,  portal1 , 0.52,  -22 ,  3 ,  0,  14 ,  0.000 
138700,  portal1 , 0.52,  -22 ,  3 ,  101565,  14 ,  2.175 
138683,  portal1 , 0.39,  -22 ,  2 ,  96877,  13 ,  2.074 
137265,  portal1 , 0.39,  -23 ,  2 ,  82815,  13 ,  2.069 
18662,  portal1 , 0.39,  -23 ,  2 ,  0,  13 ,  0.000 
127060,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
145071,  portal1 , 0.39,  -23 ,  2 ,  96879,  13 ,  2.074 
115515,  portal1 , 0.52,  -22 ,  3 ,  70315,  14 ,  2.108 
127163,  portal1 , 0.39,  -22 ,  2 ,  79691,  13 ,  1.991 
17105,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
137860,  portal1 , 0.52,  -22 ,  3 ,  85940,  14 ,  2.147 
127151,  portal1 , 0.52,  -22 ,  3 ,  87503,  14 ,  2.186 
138708,  portal1 , 0.39,  -22 ,  2 ,  95316,  13 ,  2.041 
136905,  portal1 , 0.52,  -22 ,  3 ,  84379,  14 ,  2.108 
140504,  portal1 , 0.39,  -23 ,  2 ,  82816,  13 ,  2.069 
138618,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
127156,  portal1 , 0.39,  -23 ,  2 ,  82816,  13 ,  2.069 
138708,  portal1 , 0.39,  -22 ,  2 ,  93754,  13 ,  2.008 
125260,  portal1 , 0.52,  -22 ,  3 ,  71878,  14 ,  2.155 
138615,  portal1 , 0.52,  -22 ,  3 ,  98442,  14 ,  2.108 
127163,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
138708,  portal1 , 0.52,  -22 ,  3 ,  101566,  14 ,  2.175 
127163,  portal1 , 0.39,  -22 ,  2 ,  81254,  13 ,  2.030 
127163,  portal1 , 0.39,  -22 ,  2 ,  82816,  13 ,  2.069 
115663,  portal1 , 0.39,  -22 ,  2 ,  53128,  13 ,  1.991 
138608,  portal1 , 0.52,  -23 ,  3 ,  98441,  14 ,  2.108 
137736,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
138696,  portal1 , 0.52,  -22 ,  3 ,  100004,  14 ,  2.141 
138734,  portal1 , 0.52,  -22 ,  3 ,  89066,  14 ,  2.225 
138701,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
138708,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
138708,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
138701,  portal1 , 0.52,  -22 ,  3 ,  100004,  14 ,  2.141 
138708,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
126078,  portal1 , 0.39,  -23 ,  2 ,  67189,  13 ,  2.014 
138706,  portal1 , 0.52,  -22 ,  3 ,  103128,  14 ,  2.208 
136158,  portal1 , 0.39,  -23 ,  2 ,  82816,  13 ,  2.069 
138505,  portal1 , 0.52,  -22 ,  3 ,  100003,  14 ,  2.141 
136149,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
139043,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
127140,  portal1 , 0.39,  -22 ,  2 ,  79691,  13 ,  1.991 
138620,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
138692,  portal1 , 0.52,  -22 ,  3 ,  100003,  14 ,  2.141 
138708,  portal1 , 0.52,  -23 ,  3 ,  100004,  14 ,  2.141 
136124,  portal1 , 0.39,  -22 ,  2 ,  82815,  13 ,  2.069 
139710,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
136148,  portal1 , 0.52,  -23 ,  3 ,  84378,  14 ,  2.108 
138701,  portal1 , 0.52,  -39 ,  3 ,  101567,  14 ,  2.175 
125211,  portal1 , 0.39,  -26 ,  2 ,  68752,  13 ,  2.061 
137104,  portal1 , 0.52,  -22 ,  3 ,  100004,  14 ,  2.141 
136134,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138707,  portal1 , 0.39,  -22 ,  2 ,  95317,  13 ,  2.041 
145519,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
113825,  portal1 , 0.39,  -22 ,  2 ,  54690,  13 ,  2.049 
139712,  portal1 , 0.39,  -22 ,  2 ,  81252,  13 ,  2.030 
18706,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
138703,  portal1 , 0.39,  -22 ,  2 ,  96878,  13 ,  2.074 
18512,  portal1 , 0.39,  -22 ,  2 ,  0,  13 ,  0.000 
127045,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
124663,  portal1 , 0.39,  -22 ,  2 ,  68752,  13 ,  2.061 
138682,  portal1 , 0.39,  -27 ,  2 ,  95315,  13 ,  2.041 
138707,  portal1 , 0.52,  -22 ,  3 ,  103130,  14 ,  2.208 
138606,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
138621,  portal1 , 0.52,  -23 ,  3 ,  98441,  14 ,  2.108 
140921,  portal1 , 0.52,  -22 ,  3 ,  100005,  14 ,  2.141 
124636,  portal1 , 0.52,  -22 ,  3 ,  70315,  14 ,  2.108 
138612,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
136170,  portal1 , 0.52,  -22 ,  3 ,  85941,  14 ,  2.147 
138612,  portal1 , 0.52,  -22 ,  3 ,  98441,  14 ,  2.108 
138592,  portal1 , 0.52,  -23 ,  3 ,  85940,  14 ,  2.147 
136906,  portal1 , 0.52,  -22 ,  3 ,  84378,  14 ,  2.108 
138708,  portal1 , 0.39,  -22 ,  2 ,  96879,  13 ,  2.074 
142030,  portal1 , 0.52,  -22 ,  3 ,  85940,  14 ,  2.147 
127076,  portal1 , 0.52,  -23 ,  3 ,  84377,  14 ,  2.108 
103577,  portal1 , 0.26,  -22 ,  1 ,  37501,  12 ,  1.874 
125854,  portal1 , 0.52,  -23 ,  3 ,  73439,  14 ,  2.202 
18522,  portal1 , 0.52,  -23 ,  3 ,  0,  14 ,  0.000 
18532,  portal1 , 0.52,  -23 ,  3 ,  0,  14 ,  0.000 
